E4,TlVTQcKneyJtIjpbODMsNjcsMTNdLCJvIjpbOTM1NzEwMzguODE1MTA3NjksMzIzMTU5NTQuMTY2ODcxNDE3LDgyNDM1NDA0Ljk4NjAxMjYyXSwicCI6WzE1NiwyODMsNzU1XX3Cpzc1wqdXQjQsSFQyLFpTOCxEQTcsVFA1LEFCNyxNVzksQkI1LEdQNixMWjEsUUo0LE9RMCxXTzYsQ1MyLEhFMixYSDQsRUc2LEdSNSxOSjksR085LEZCNyxORTMsQVkwLEVMMixFTDksU1I5LE5QOSxEWjAsWlQ5LEJVOCxQUzIsT0QxLFhVNyxaWjgsTVQyLENQNSxITjksSlo1LElaMCxPRjYsUUo4LFlCNSxMWTYsR1YzLEJMOSxYTzEsSVI5LFdHNyxZSDYsUFY2LE9PNyxCVDYsR1k5LFJUMixXVjksSkk5LENFNyxWTjQsWkM5LFRLNSxLWDgsVU80LEVGMSxKUjMsV1g0LFVONSxQVTksSUc1LENQNCxaVjksWlQ1LE5DMyxMWjcsWEE2LFBEMyxMUDksS0s2LFpIOCxDWjAsVEM1LFdVMyxERzQsQ1gzLEJSMSxNTzMsVUU1LEVLNCxOVTEsQUcyLEtKNSxVSDgsR0kxLEZMMixDWDEsUVc4LEJSMyxZRzUsQlUzLFNBNixNTzDCpzA6NDQ6Ti4zNixOLjQ1LE4uNjUsUi4yMyxOLjUwLE4uNTksTi4yOCxOLjM5LE4uMSxOLjUyLFIuMixOLjIzLE4uNjgsTi4yOSxOLjU3LFIuNyxOLjE3LE4uNDgsTi43MixOLjMxLE4uNixOLjMsTi40OSxOLjcsTi41MyxOLjExLE4uNCxOLjUsTi4xMixSLjEwLFIuMTcsTi4xNCxSLjE0LE4uMjYsUi4xMyxOLjMyLE4uNDcsTi41NSxOLjYyLFIuNixOLjM0LE4uNzAsUi44LE4uMCxOLjQyLE4uNTgsUi4xOCxOLjYwLE4uNDEsTi4xMyxOLjYxLE4uOCxOLjM1LE4uNzQsUi45LFIuMTksTi42OSxSLjMsUi4xNSxOLjIyLFIuMTEsTi4zMCxOLjM3LFIuMTIsUi4yMixSLjAsTi40NixOLjQzLE4uMTUsTi43MyxOLjIsUi4yMCxOLjY0LE4uMTksTi4yNyxOLjUxLE4uNTQsTi40MCxOLjM4LE4uNjYsTi4xOCxOLjIwLFIuMSxOLjQ0LFIuMTYsUi4yNCxOLjEwLE4uNjcsUi40LE4uNzEsTi4yMSxSLjIxLE4uMjUsUi41LE4uOSxOLjYzLE4uMTYsTi4zMyxOLjU2LE4uMjR8NDQ6MTQ6Ti40NixOLjEyLE4uNjcsTi42OSxOLjI2LFIuMjQsTi43MCxSLjE4LE4uMjUsUi4xMSxSLjE5LE4uNzIsTi4xOSxOLjIwLE4uNjIsTi42NCxSLjE3LFIuMjMsTi4yNyxOLjE2LFIuMSxOLjQ3LE4uNzQsTi4yMixSLjksUi4yMSxOLjM2LE4uNDEsTi40MCxOLjExLE4uNTQsUi4yMixOLjQ1LE4uOCxOLjU3LE4uNyxOLjYwLE4uMjEsUi4xNSxOLjE1LFIuOCxOLjY1LE4uNjYsTi41NSxOLjQyLE4uMzcsTi4xNCxSLjE2LFIuNyxSLjIwLE4uMTcsUi4xMixOLjIsTi4xMCxSLjAsTi42LE4uMzIsTi40MyxOLjcxLFIuNixOLjE4LE4uMjgsTi4xMyxSLjEzLE4uNTgsUi4zLE4uMSxOLjMwLE4uNTksTi41MixOLjMzLE4uNjEsTi42MyxOLjAsUi41LE4uMzEsUi4yLE4uMyxOLjY4LE4uMjksTi40OSxSLjEwLFIuMTQsTi40NCxOLjksTi4yMyxOLjUwLE4uMjQsTi4zOSxSLjQsTi4zOCxOLjM0LE4uNTYsTi41MSxOLjM1LE4uNDgsTi41LE4uNTMsTi43MyxOLjQ=
WB4,HT2,ZS8,DA7,TP5,AB7,MW9,BB5,GP6,LZ1,QJ4,OQ0,WO6,CS2,HE2,XH4,EG6,GR5,NJ9,GO9,FB7,NE3,AY0,EL2,EL9,SR9,NP9,DZ0,ZT9,BU8,PS2,OD1,XU7,ZZ8,MT2,CP5,HN9,JZ5,IZ0,OF6,QJ8,YB5,LY6,GV3,BL9,XO1,IR9,WG7,YH6,PV6,OO7,BT6,GY9,RT2,WV9,JI9,CE7,VN4,ZC9,TK5,KX8,UO4,EF1,JR3,WX4,UN5,PU9,IG5,CP4,ZV9,ZT5,NC3,LZ7,XA6,PD3,LP9,KK6,ZH8,CZ0,TC5,WU3,DG4,CX3,BR1,MO3,UE5,EK4,NU1,AG2,KJ5,UH8,GI1,FL2,CX1,QW8,BR3,YG5,BU3,SA6,MO0
88699394.82,92706236.82,71412782.98,-90397959.27,-43509863.19,208394442.24,-18703373.84,208318549.87,-23623591.85,208318177.98,208320309.44,-67128340.94,46740319.26,-13702515.1,39439964.29,35817059.24,208331459.43,208329829.43,-61191029.32,42413549.36,208333889.39,-82085953.44,-45812055.03,49402652.84,208329596.85,9872020826734.4,-34874804.83,-8975413.39,52512532.67,89823237.12,-58722951.93,208318750.81,17695537.98,27278146.59,91461990.52,-67235086.13,79553334.7,82298891.11,208320658.58,-3903710.33,208327220.36,69336598.45,-40266583.51,48245508.79,41340142.11,-76888200.1,-4511882.97,208330178.76,208323007.24,830208330436.34,-57363673.12,208331785.84,1108593.22,-32954313.47,3600201600000,-29500400.45,37434538.78,15426475,3817.33,380510611.85,-62622863.39,-62428820.11,-59152214.6,208330633.69,46974202.25,208321354.02,92022789.46,-56295490.47,32393751.35,-26460651.93,-42318524.11,49588587.53,98552119.03,149649.59,208338448.6,-13128398.08,208326525.4,39340096.64,-16742888.78,-15152565.76,29518822.14,208320917.54,208320961.27,20612773.41,-3807031.88,-59207160.44,-92949669.06,33135918.72,-1993758.62,208330968.41,-47972931.03,96354086.57,-69088205.07,70343847.42,-59416139.26,-73617154.35,41736154.94,-8036319.35,78068140.3,78735216.84
51952070.59,-64566011.79,36374025.38,-34185838.62,-60970817.86,208398783.74,-68912570.74,208317182.65,91171646.18,208322796.59,208325486.17,-45544994.22,-91805875.91,37960844.87,-652483.02,-86236491.89,208326753.62,208392700.73,2535900.28,77198659.38,208331014.29,-35785795.13,50296496.13,-36370322.41,208325606.9,10453020821841.17,-26157955.32,-68797369.57,34565934.29,-49343318.16,84286240.45,208318577.46,54151654.78,-80999654.45,60006462.95,-21930675.17,54657222.44,29030757.85,208325223.73,46081681.9,208330007.33,-87635731.88,-60906675.16,99063828.15,38685014.36,77646116.95,40550743.97,208331858.11,208327045.96,6640208331064.16,-27227293.41,208334140.7,86842685.74,35188985.33,3455136000000,-95583232.47,-61861749.67,36756455.41,28798272.59,380507622.32,-66467690.36,-29990013.45,81613486.14,208325858.24,-48204932.04,208324723.79,56148247.23,-34226663.17,-78454719.36,-31537111.08,80961412.53,3965190.9,-40506236.47,-91354268.42,208392589.42,-85944683.6,208322741.16,-49769123.77,42211996.73,-59772449.9,15096040.18,208318115.21,208319302.2,55884752.41,-3725164.29,-40218196.19,-3498055.52,79925786.68,9769395.15,208334692.16,-66368424.42,45839229.61,31320901.81,-66518254.35,-33471940.24,95923288.31,-73313511.49,-2241720.38,61815442.52,-39478206.42
4000078.45,-92972199.14,-57291311.1,-58328010.27,36859925.14,208393459.51,42240947.04,208319599.58,-4919005.85,208327933.48,208329953,71979048.06,7966516.14,90497297.58,-53420058.83,76069628.95,208322357.12,208338106.74,-52978617.95,99013910.07,208326353.91,-92770796.33,67614013.33,87079116.59,208320855.4,10468583318051.65,-72933960.94,38215076.67,35014197.48,-56691857.1,71436847.57,208321870.76,10345826.18,35255625.54,-83005593.45,-49594443.28,-71710561.82,-27482546.04,208329636.36,36104018.01,208329179.66,-64660242.62,73411068.22,-73179189.64,71926084.92,54656077.56,-18949113.97,208329848.03,208331979.96,830208327989.69,-33515457.48,208332592.3,75684188.16,-32700205.84,3308688000000,60541569.47,-24512434.59,-71273572.92,91100521.33,380508297.05,21922453.8,34118414.14,35873118.19,208320992.71,-57988019.61,208329735.59,-96706808.72,29897908.11,91338651.13,-23420141.18,47386817.68,37048916.17,-95303748.9,-67039939.35,208329266.11,83607452.99,208322210.58,-28894225.15,63354000.54,11010596.91,-92088202.49,208319065.93,208321423.63,-89526115.23,32032715.39,85735603.78,40310298.45,-15425022.45,875376.94,208334871.08,-70635001.86,21211833.38,50973857.46,-24449305.81,86040572.9,67440709,-79149745.54,-84903855.71,-91058401.5,-38649804.65
-44998287.63,-40771932.52,-70507618.85,59465359.32,-60401639.76,208385612.02,33612742.68,208324385.94,31055503.21,208330795.35,208331307.5,-85108641.71,81440461.14,-22018892.84,-93764006.03,47625493.18,208320765.31,208338302.17,23915979.67,-36298878.5,208322662.14,-77980074.87,44287749.58,-39756466.49,208318118.86,10027645817572.81,72677929.06,59646564.49,46681089.32,-11275208.34,67661592.2,208326809.03,-16945004.02,71863610.22,74093134.22,48122365.19,-28176081.02,-69348634.12,208331326.76,-15291676.03,208325194.16,16521506.01,-26614053.07,-19936904.15,61965185.2,36671980.66,79427524.84,208325371.12,208334999.26,830208322875.13,53493464.62,208328007.98,-77282971.07,-48318269.05,3165350400000,-44535746.98,81389627.29,-95931591.47,85730929.56,380512372.39,39890076.36,-15197116.81,-65818251.03,208318750.32,-59491957.36,208333574.68,12655039.89,31591423.17,-11018548.41,55399584.63,68768298.53,96267465.31,-36760564.31,-50666125.9,208325643.62,-82041885.34,208325188.66,90665987.67,69076156.28,4397861.36,-46244538.61,208323149.9,208326237.55,44581438.8,22494993.5,-47697964.38,25854706.32,15096349,67153941.35,208331483.38,-75043917.7,83852091.18,-97278971.24,24528061.67,-6322082.51,-24918460.07,95444391.48,-56901015.8,8411677.02,-40360615.34
81906102.1,5654952.61,-25548475.88,-68467237.04,14422339.87,208379066.6,85152461.46,208328827.62,37817277.21,208329888.54,208328889.71,-90920562.3,35830463.94,97320945.01,-2705792.87,76741637.92,208322848.7,208335042.89,38615102.86,-75443501.7,208322147.17,-82599065.4,-24843945.04,9280627.79,208319009.53,9861645820772.33,-88366964.76,82343395.55,-22159024.27,52899187.2,72267950.75,208330599.62,-68411795.67,-86868983.85,-71361013.86,-789176.25,23472684.09,2458986.25,208329261.8,-61103041.74,208320329.29,59597036.19,-25328379.59,49024089,-19289542,-67464697.47,-5294591.85,208321064.58,208334338.14,830208318524.95,-14516619.79,208322927.7,56507654.87,-29905772.11,3029270400000,28922628.23,73764123.87,-7680946.86,-88210640.04,380517674.81,-52833586.09,-62207762.38,57698626.25,208320404.03,48616763.46,208334126.57,63762208.56,-62351560.32,58625944.19,-32517797.26,-94481171.32,-53856265.02,55039991.97,-56395699.88,208325602.75,85555498.66,208329920.82,-10200495.02,-55838986.22,51597286.99,3486228.82,208327989.72,208331115.97,50677395.1,41236818.71,-62637895.75,41025260.7,-98900258.98,-7016781.91,208326486.77,-43723602.46,59198666.11,91580074.14,91548474.48,44096188.85,56260562.8,38670633.55,7731434.76,-85057896.63,73390566.24
59980504.39,92406966.49,-79156564.26,33718708.79,37131830.98,208387267.85,9391506.71,208330448.45,-13921068.77,208325845.4,208324140.76,-72055417.43,-69106875.15,85793610.86,42575974.79,28777738.37,208327370.04,210811876.09,25011243.17,-99642730.25,208325208.15,9617253.01,76623191.15,-57459846.18,208323058.26,34699395825959.03,-48773833.11,-19762810.78,-54636642.84,-58844003.2,-10456214.1,208331059.78,36307345.37,61248766.13,98812979.34,57257404.25,-25101150.85,-62450685.21,208324540.72,77826238.84,208317399.54,66042867.21,46943695.49,33285958.39,-26069550.58,34288787.06,76562516.69,208319477.77,208330284.25,249000208317316.9,-40866238.77,208320141.85,93148054.52,-12654132,2904163200000,-88547503.01,34419225.08,-2433398.32,21920305,380521329.78,35784755.77,-23446659.72,25817437.76,208325071.4,44466698.72,208331166.6,-59882760.94,54343827.36,15551590.75,-26498358.63,77593705.72,34528615.23,17069421.24,56528528.52,210810833.31,-11547440.08,208333647.18,5295738.78,-65635799.19,-23045033.71,39163077.19,208330803.75,208333362.69,-92073540.97,30218728.44,83775223.68,31476531.62,-11297041.6,-32200064.18,208322710.08,3656426.14,33946931.6,-73783493.29,64927593.9,43258403.82,-11314688.79,-95470886.55,-67441952.69,40481005.6,94747863.63
22480982.11,-11656862.74,60092354.7,32346350.94,40236588.29,208388544.83,60483330.84,208328405.73,-69880054.27,208321052.29,208319779.45,-93225316.75,-7277382.49,-79640115.42,21363545.22,-70536408.93,208331696.02,208326499.48,-21230510.03,-15253620.29,208330195.83,-92374181.93,89143713.91,2579579.58,208327975.74,34616395830323.48,8290625.59,46932941.38,-50397110.54,82585026.61,80146786.33,208327859.01,94691418.33,75001840.3,-87054018.1,-54515550.55,74108549.09,-36771873.74,208319786.1,-25102593.21,208318160.73,-36298936.92,54068888.31,39192920.6,80284810.98,-76068039.81,-30793890.45,208321619.21,208325033.43,830208319873.55,-65979744.56,208321132.79,-52286066.69,67568296.66,2793744000000,-45466980.74,84413779.78,-99123028.93,-8906921.79,380521368.49,46257848.27,-89007551.82,-53966332.22,208330208.2,-94209536.47,208326477.61,-98517662.53,58387310.83,17097754.49,-95128017.56,64572087.74,62088823.62,-37191073.82,95429003.83,208334245.85,-76869259.36,208334177.3,70455206.02,-53093779.05,-99217602.5,-2471201.86,208329984.22,208331727.37,-58801668.04,-52743982.93,-39963550.6,32833662.41,-59814688.03,-87431704.02,208322257.73,-2172154.26,-305987.66,6572305.6,-75894693.05,-86846630.71,-70615847.77,49631262.64,-36273711.23,-93666329.43,-40235916.36
23633690.01,25938021.16,-20467362.3,-16943349.9,29801544.69,208390362.32,-50840874.28,208323956.7,-92716299.5,208318291.42,208318263.41,-89835840.33,99922180.53,21422295.66,-83028745.21,82988988,208333299.2,208326176.62,81389946.93,51740794.98,208334334.79,-20536973.01,-71503627.39,-55546108.18,208330945.89,29506708331509.83,81285401.69,6445818.29,-15914147.67,62896824.92,-5200122.63,208322719.82,-48079074.02,-36589706.68,27424372.49,2064509.8,-62730439.05,-5077846.14,208317672.75,17465341.32,208322306.52,58741299.66,-21230371.3,86726464.23,-52560683.02,84851893.7,2297328.69,208326374.79,208321468.83,830208324722.58,30062364.02,208325256,-60883711.23,90263856.2,2701468800000,-25643649.49,46001033.59,59484897.68,-22694105.88,380517828.37,-80304062.24,-56860434.91,-29866785.21,208333032.57,14441312.84,208322830.07,83395807.26,-35031652.91,61421635.23,-98150051.28,12644043.24,49267844.79,36917126.12,-20044053.55,208338095.34,-88600792.69,208331143.6,-57010994.64,-47999025.33,73965088.62,-96748582.29,208326009.29,208327109.31,-96088478.39,12021864.53,-57695640.95,-77300799.8,90420172.82,96405384.2,208325327.49,-24525626.85,-3706713.96,32999168.33,-23632157.9,22630097.53,35144461.11,-68132924.92,-73754375.58,65512870,-62680384.35
14739400.98,37193579.71,-83656480.14,-64198892.61,-63425206.22,208401326.67,-72535201.71,208319734.6,38685673.18,208327463.86,208320404.69,-17543869.76,26347256.61,71600141.7,-30394646.46,-63037423.57,208331608.16,208736203.84,-54234740.75,-36198328.96,208335287.69,91415591.35,73716465.67,-59218459.5,208330222.07,33532208328933.17,46134868.47,-74688745.24,15164764.42,-48622350.14,-41939524.19,208318460.83,-75817983.7,83140323.15,54897713,-78523963.93,-11137248.9,18315035.23,208319520.31,-82034154.16,208327624.18,53322142.67,-77238546.35,-34285097.32,-20245070.65,-77577592.69,47253011.6,208331369.71,208321549.77,41500208329135.67,-75905263.34,208330528.15,-791498.4,-37570141.05,2630016000000,-85567516.22,-48204386.21,21825971.86,-22586773.47,401262727.33,36343761.75,-16273543.26,46524262.33,208332382.11,-27908851.58,208322402.03,41280362.39,34922667.23,70979197.79,4767469.29,26501535.38,45894017.89,72192806.42,45706119.51,208745283.08,-65212293.1,208326222.82,27030591.71,-1151277.46,76873587.68,84854923.68,208321271.12,208322327.28,-71725723.7,51680481.11,7349672.59,-34008051.82,43623442.53,63802920.5,208330108.63,96501210.18,-44099547.13,-16239836.7,-55088371.58,80772497.68,-23872773.78,49374978.86,13986260.92,-84886222.78,26156446.34
49356593.1,54639539.85,-71754290.78,-94242928.26,-67809276.84,208407875.8,25828301.84,208318245.61,-7826256.93,208331483.74,208324920.96,94740841.51,74889912.92,99992183.49,-92365763.49,-38889297.42,208328605.63,209173027.2,-22973922.09,14525949.75,208332478.62,-81025712.94,78522417.03,-46674811.1,208326125.26,31270458324100.33,65800.57,82567604.06,-34678429.93,-20552540.22,-48632867.66,208317420.17,97058281.33,-60772526.94,32485209.81,8907421.3,61237476.45,93415622.85,208324612.39,73742752.26,208331225.01,65283415.72,78130647,-19832290.53,-48402243.92,-75539583.34,75451731.5,208334460.31,208325216.44,10582708330671.03,95419824.7,208335020.61,70058971.65,55682782.11,2580768000000,72289659.14,13163221.21,30789615.5,-34656065.59,443588926.48,-8936504.29,77742963.89,60241219.29,208329547,-56636914.81,208325533.26,-63999705.36,74467151.54,63889959.5,-27706922.41,-48177235.62,35181530.24,-84181683.14,-38424637.13,210020433.61,57904846.9,208322198.04,91377341.2,7566037.7,86358865.53,-37113547.75,208318786.36,208320715.67,-2017661.6,88731246.68,-82605585.29,-15633659.79,-30894302.83,-14540922.91,208333817.05,-50876525.6,3486199.59,-87775369.18,90241202,36447836.02,-48771361.41,-28675907.04,61857635.78,-27170444.53,-69454898.59
12697366.59,70170794.51,88678304.15,-95215983.82,-64962366.99,208402480.33,-56666086.54,208320438.12,-84160994.98,208328054.44,208329174.02,36332247.2,65450651.43,-50528282.11,50400392.43,60451512.48,208323984.49,208355615.65,-40199822.23,24230608.36,208327427.45,-27654338.83,37213631.16,46653588.8,208320879.36,31218583319754.01,-74069282.89,12624552.32,73693715.07,56878174.22,52728631.25,208320146.99,-99326015.47,-80823322.47,76608426,50724316.46,63632108.61,-79195047,208329701.97,-98244411.4,208331158.67,-31232415.18,-6208059.4,35823188.89,-21883029.69,78781427.57,92691477.46,208332712.76,208330427.14,311458328547.97,-76997528.64,208334219.72,65927328.59,74764362.7,2555539200000,93388892.36,-18697051.68,-29410804.92,-32277540.31,443588521.84,48661094.71,26294977.4,-94507107.5,208324747.84,79027450.11,208330519.98,-484904.72,84662143.57,73121247.92,41560811.17,-43392844.4,98901427.31,-53725111.57,-84661108.72,208372283.12,45184019.89,208321389.09,76122909.53,49243364.48,-82194655.67,28427875.4,208319592.92,208321770.03,57042651.98,63499455.29,-43699866.51,-4396430.82,-34213356.13,-51301147.46,208334281.96,35685377.99,79813492.87,23152128.53,89929122.07,-42052890.03,-88490811.72,-1157942.97,3164984.59,68823222.5,-62784738.5
17354756.67,54401174.51,43141163.12,32495915.14,91908311.79,208395223.57,-460381.89,208325154.38,25462864.91,208338060.31,208330676.12,4888709.89,77207039.52,70429742.03,-22721399.75,-98227988.88,208322371.52,208381544.24,-84802876.79,-26634545.09,208322904.72,-17607817.33,-78692992.1,-17880182.64,208317373.81,30555555974574.36,48784940.01,95056005.42,-95537777.85,355515.96,24498816.89,208325098.74,-97476622.76,-5888746.23,39372057.08,-59848474.39,-28644026.95,79153484.28,208332514.85,60038822.44,208327503.53,-6550197.69,58035603.22,-85586029.27,98296097.87,63559940.28,-29891816.68,208328264.56,208334307.07,9934886577.79,-59139071.03,208330620.37,61910404.7,-45024163.6,2555193600000,55773596.49,-92750345.9,28427974.83,36389922.24,452099171.21,-1991189.76,-68431815.64,-74667533.18,208322241.51,98214530.44,208334568.52,-84157116.06,-22576433.75,-10164925.07,4983870.82,-40339045.69,32752088.16,86540280.21,98027780.69,208717230.21,82503727.09,208324337.38,-7454933.93,-23404792.98,46547333.9,22641663.57,208323834.65,208326147.81,35767124.18,-81847474.88,-819952.18,68112601.39,-14290520.96,-36482878.7,208331186.35,18644491.61,-1261550.94,90185522,-20234491.76,33804815.58,-21065011.64,82592766,-33169506.13,-12554047.63,69343167.58
