E4,TEZMTy1Xwqd7Im0iOls3Myw0Myw5N10sIm8iOls0NTU0MDA5OC44MjUxOTczODQsNDgyMjQ5ODUuNTQ3NTI3ODEsMTIwMjQwODEuMzc4NTE1NTgzXSwicCI6Wzk5Niw0MjUsOTQ5XX3Cpzc1wqdSSTgsSVA1LFZZMixMVjMsT0EwLFZLNSxPWDAsVk4yLEpCNCxYUDMsTUozLFpFMixXQjAsU0c1LEdINCxSRzIsTFUzLEZJMixXRjIsVkgyLFJHNixKSzIsUEQyLElPMSxISDksS1oyLEpLNSxCUjYsTEc1LFRMMSxZRjksRVMyLEZQMixOUTUsQUMyLEZENyxXUjYsTkYwLENOMyxHRTQsU1U0LEpFNyxNSDAsV0Q5LENONCxPRDgsTFEzLEVBMixOUjQsRVQxLFBWMCxUWjksS0k5LEdHOSxQRTIsV1o2LFdFMyxJUjEsUFA3LEtLMSxLTDIsQlM5LFVPOSxWVzQsSFAzLEhJNixHRDMsUlI5LFBYMCxOVzgsWVU5LFFDNCxUWjQsT1Y5LEtKMixYUjgsWFQyLElBOSxKUzgsUUc0LFhVNixLTTYsQlE4LFVUNSxSSDgsUFQ3LFBJMyxWQTIsVE40LFFCMSxNQzAsT1YwLEtPMCxIUTgsT0M0LExVOCxTRzQsWUo5LE1DNCxMSjHCpzA6NTA6Ti4zMyxSLjIsUi43LFIuMTcsTi41OCxOLjQsTi41MyxSLjIyLE4uMTYsTi43MCxSLjE2LE4uMjgsTi4zNixOLjUxLFIuOSxOLjU1LE4uNDUsTi43MixOLjIyLE4uNyxOLjQ2LE4uOSxOLjYsTi4zMCxOLjEwLE4uNTAsUi4wLE4uMyxOLjQ0LE4uMzcsUi4yNCxOLjIsTi41LE4uMjAsTi42MixOLjU3LE4uNjQsTi4xOSxOLjYxLE4uOCxOLjY1LE4uNDAsTi4yNSxSLjEsTi4zOSxOLjYwLE4uNzQsTi40OSxOLjIzLE4uNDgsTi42NixOLjEzLE4uNTIsTi4yNixOLjAsUi4yMyxOLjIxLE4uNjcsTi4xMSxSLjExLFIuMTAsUi44LE4uMjQsTi41NCxOLjU5LE4uNDMsUi4xOCxOLjE3LE4uNDIsTi41NixOLjE0LE4uMjksTi4xMixOLjI3LFIuMTIsUi4yMSxOLjM0LE4uMzEsTi4zMixOLjEsUi42LFIuMTUsTi42MyxOLjM1LFIuMTQsTi4xOCxSLjEzLFIuMTksTi42OSxOLjcxLE4uNDcsUi4yMCxOLjczLFIuNSxSLjMsTi40MSxSLjQsTi4zOCxOLjY4LE4uMTV8NTA6ODpOLjIwLE4uMjUsTi42MCxOLjQsTi40NCxOLjU3LFIuMTksTi42NixSLjI0LFIuMjAsTi43MCxOLjE1LE4uOCxOLjYxLFIuMTcsTi41NCxSLjIzLFIuMCxOLjY3LE4uNTgsUi43LE4uNTAsTi40MyxSLjgsTi42NSxOLjEwLFIuMTEsUi4xNixOLjMyLE4uMjYsTi41MSxSLjEsTi4yMyxOLjYzLFIuMTAsTi42LE4uNDAsTi42NCxOLjE5LFIuMTgsTi41LE4uNzMsTi42MixOLjI5LE4uMTMsTi4xMixOLjE3LFIuNixOLjksTi4yMixOLjE2LFIuMTIsTi4yNyxSLjMsTi41OSxOLjAsTi4yNCxOLjMzLE4uNDYsTi41NSxOLjQ5LE4uMzEsTi43MSxOLjIxLE4uMzksTi41MyxOLjM2LE4uMzAsUi4yLFIuOSxOLjQyLFIuMTMsTi4zNSxOLjcyLE4uNyxOLjUyLE4uNDEsUi4xNSxSLjIyLE4uMSxOLjIsTi42OCxOLjY5LFIuMTQsTi4zNCxOLjE0LE4uMTEsTi4yOCxOLjM4LE4uMTgsTi40NyxOLjM3LE4uMyxOLjc0LE4uNTYsTi40OCxSLjUsTi40NSxSLjIxLFIuNA==
RI8,IP5,VY2,LV3,OA0,VK5,OX0,VN2,JB4,XP3,MJ3,ZE2,WB0,SG5,GH4,RG2,LU3,FI2,WF2,VH2,RG6,JK2,PD2,IO1,HH9,KZ2,JK5,BR6,LG5,TL1,YF9,ES2,FP2,NQ5,AC2,FD7,WR6,NF0,CN3,GE4,SU4,JE7,MH0,WD9,CN4,OD8,LQ3,EA2,NR4,ET1,PV0,TZ9,KI9,GG9,PE2,WZ6,WE3,IR1,PP7,KK1,KL2,BS9,UO9,VW4,HP3,HI6,GD3,RR9,PX0,NW8,YU9,QC4,TZ4,OV9,KJ2,XR8,XT2,IA9,JS8,QG4,XU6,KM6,BQ8,UT5,RH8,PT7,PI3,VA2,TN4,QB1,MC0,OV0,KO0,HQ8,OC4,LU8,SG4,YJ9,MC4,LJ1
66651701.35,105799290.75,105800058.13,105795009.5,30496406.71,73260002.2,86938137.61,105798995,-48946596.8,31762674.97,105782401.97,15345898.64,81992077.64,93538322.82,-73022248034.78,14784538.36,-70236099.61,84391806.56,-41496860.69,30622703.6,-82771615.1,584484.83,-5810619.65,89568545.57,-20113106.45,30809671.87,5919868800000,-13751098.02,-36759271.2,84918903.39,112362703.78,4104431.67,67445534.63,99441545.34,45847092.4,-14307431.36,61963054.87,96880880.27,69803413.32,-65231289.23,78243054.17,24400737.36,-65488057.02,105785070.33,41739918.99,62493914.99,41171014.86,53044530.65,-91541789.88,84883598.03,46708085.94,-45599949.96,16623146.21,81279530.85,-92601270.11,119199479.32,4410371.55,58914585.35,-59312297.36,105788283.52,105797231.01,105777855.59,-4965762.33,4054993.38,7402121.84,50884419.41,105793185.21,-19934360.79,-84806446.55,37396407.6,47061839.68,59651249.65,-64787909.86,-42572834.28,105791845.64,111120313.29,-12964646.79,-89949513.14,-48425823.69,-3912525.8,-9566156114.02,105795172.8,-70486687.39,-32178251.08,105795039.38,48378648.29,105787321.22,105789938.39,-18072509.6,-15100163.43,11665857.48,149105471.89,-23833829.28,4318948092.48,105789625.15,97127391.98,105789636.28,53172298.45,-31687395.24,13122344.37
-57236766.94,105799688.67,105796049.58,105798822.22,-51495782.53,-92439103.28,-93322926.86,105798504.57,-75379446.23,-6723776.4,105783962.01,-11287667.85,-76839878.83,9213897.57,-73022242989.92,-58490722.72,56738331.8,-53344398.01,-76710775.8,35778187.6,-85340056.45,-80987970.19,43889647.52,99334576.85,-70655223.21,-36895595.62,5959785600000,82348984.7,67287416.34,-38998310.98,112355352.96,-44068430.01,27063497.07,42193192.15,-59031650.18,-89786802.11,-73462300.62,88559171.88,-81227568.84,92911694.92,-19050469.32,-48587815.73,-37354623.71,105789719.5,-25710056.79,-63787934.3,4743665.89,-90946301.06,23396947.21,24652366.08,15030066.8,93603467.56,-51425717.25,-44727802.26,51709597.41,111125282.46,-12899112,-16360062.15,-95514536.07,105787866.11,105795666.06,105776844.77,-26620169.33,20445495.28,62014590.68,-82092785.97,105790764.56,8377821.28,4563475.96,78552461.71,-80970553.55,-82160511.89,-92717431.96,-58059579.21,105792293.73,111416945.96,-18213314.19,-25607569.13,68428227.43,-10138393.32,-9553148028.61,105790492.65,-37020131.5,-66475789.12,105796661.78,-63684294.75,105789565.17,105788835.67,43879715.76,28030953.34,-98094267.23,108782936.61,-23341321.24,3112726647.08,105785895.91,-51301506.01,105790354.76,14773244.57,-36659479.47,-14433856.42
-95883367.19,105797044.79,105792464.38,105800218.99,-81549799.47,-20209083.21,-92847352.7,105795707.85,-67376530.99,-36005922.86,105787841.12,49143853.16,-71865802,17142338.2,-87869491648.26,-25886311.47,79268411.24,-69817947.47,-66016757.04,93635963.37,57812619.46,9084923.05,40206909.73,170388.69,8815222.84,9242858.62,1655510400000,93706346.36,-61947457.91,84264273.48,112349544.93,-91907510.86,-64026676.17,23703396.06,63562855.21,-2865468.6,-64368380.38,7635588.06,78064904.34,46720048.64,-56282433.86,-18760966.88,36114107.23,105794493.88,-31269781.13,-19044036.97,49527053.56,-55180689.92,84542216.57,32221839.78,-62129366.81,90212385.8,78851411.31,-4910527.89,-40283507.7,105915880.62,23820991.42,23416636.42,-78352615.64,105783697.79,105791611.75,105778628.34,-37085266.67,-30274656.75,-68432763.14,92225901.13,105787003.04,55309181.58,94655034.73,-82999137.18,5585231.49,2377580.14,-82271315.64,95531163.34,105793955.05,111407221.42,51931647.15,14696746.63,-31188140,51253009.2,-9554815710.92,105786715.18,74691282.78,80133645.85,105795742.39,-67550347.88,105790786.69,105789215.14,97588614.48,-93459396.72,42334922.2,105791593.27,10903117.05,2422198766.5,105783273.31,70119308.87,105793057.03,37177583.97,-40569697.94,-35500722.19
-90317846.1,105792333.27,105790419.35,105798602.53,-62409204.06,-36129160.04,-92695236.98,105792287.94,2914673.47,-43246646.77,105792658.44,-42190635.48,22119866.78,-17836836.63,-99215962827.39,-12296208.43,69806416.17,-10088490.87,-15694455.6,74832601.2,69670590.32,-75479230.84,-61485414.7,-92328356.96,-60299023.12,-40551676.73,5966092800000,-18105749.81,28276995.44,-26551316.22,112136687.89,75102296.26,65739713.42,31771257.85,88598252.92,27845651,-34148916.8,19026087.95,-72838476.24,93035493.35,-46891532.82,-12757555.65,-92270341.3,105797589.36,-96748146.98,98991605.96,18043860.68,19944286.45,-74016520.27,39587565.98,-44756942.03,-94922794.82,-43223058.7,-29232963.89,-36953669.94,106390959.12,56939317.54,99012982.05,-49522424.89,105785681.48,105786700.61,105782067.08,59370909.87,-73560421.78,-26845743.47,-41690303.66,105783624.12,-81106229.57,-67665378.32,74891157.43,9828660.85,76087658.18,-99196491.74,44934926.38,105795917.94,111405962.38,-68236313.77,-9955929.63,-18709996.71,6313934.61,-9536051982.7,105785318.69,27956338.72,-10402002.59,105793656.7,58398580.17,105790565.55,105791621.07,85775920.91,44215790.05,62172199.36,105794402.79,45782366.36,2128694353.78,105783066.14,40780461.12,105796529.41,38530508.45,-87793390.22,-21861932.19
21873659.67,59673980.21,24389539.67,-57407203.72,3804879.4,90647993.48,105795301.07,-98338876.2,112377951.5,305635670.22,32569276.6,-44776198.33,-99762748.04,43346858.34,105794544.44,-9184975.46,114282997.65,5932051200000,-19631298.13,33996742.16,105790397.84,41197656.08,-60995860.51,105785948.25,45711606.63,-830852,105791494.28,105796454.51,-19257370.08,-67873257.74,71157692.41,105797882.36,78348807.74,-49997567.31,105783041.18,65512979.79,-24829005.13,58250850.55,-58817093.76,105782417.55,-63737421.83,-85603342.09,-64206821.28,-28757852.29,-17022377.53,-23591856.5,58095357.83,-9616002131.82,-98603407.36,-32394745.48,-83552294.99,105796594.89,-72649505.22,105785942.27,19148128.8,-37860215.64,96448546.15,-87338247.54,20422779.99,62994558.14,16330853.33,-43985975.85,-74148654.72,3069736.21,23773282.36,11844165.22,-47623502.29,69915684.16,105787447.52,-99215964749.97,-76390492.15,105789062.5,-40155308.57,16245999.31,-82533161.56,77528325.68,16902548.89,105786366.83,105789982.17,-80475868.81,-67302687.98,90682718.43,-37656724.96,105792068.9,37918527.03,7946770.42,57912330.28,68642915.44,-35823003.54,-40104083.54,-32288878.02,-84340643.32,93533441.95,93731737.53,67948038.25,-82139029.13,1482203874.68,-38766573.32,131388255.37,105799095.93
-12987805.1,8601223.49,-44313788.76,88629126.1,38962175.73,73750307.97,105798541.87,-95823749.63,112399109.21,267337234.94,-43745568.28,63682614.39,-81637416.97,18115661.93,105789624.05,-15719341.75,115211716.28,5874336000000,-95744659.08,45254156.05,105791773.36,-13568014.85,-78713813.82,105788162.68,-34131678.21,-24926275.86,105794920.23,105797734.06,8431398.96,-78432776.16,46247149.41,105795954.01,-23338991.27,-68793094.25,105782150.59,-75328282.42,25390662.9,-35702391.56,23909280.51,105784248.26,-43533402.31,15959978.55,-90269941.11,30991719.79,-88991846.62,11613725.82,51260632.25,-9462490462.62,-26497284.73,91959854.47,20375442.73,105794800.88,-64175545.19,105790817.98,-83547818.36,-11560641.79,-91901929.09,66829437.47,-15529440.91,11720290.27,67449827.17,-94237750.77,-10956913.32,43666108.21,55636012.67,44926677.06,64863029.15,-28172296.33,105784490.06,-105307184060.88,8540487.1,105787178.66,52580530.51,-85600217.24,-25535105.15,36579879.95,11671179.5,105788604.47,105789632.95,-725928,14963563.81,93414327.74,-90069025.03,105791994.6,86605855.61,45450929.55,-28403903.5,91443655.24,-60100141.76,93056338.02,40735290.96,15606237.29,-5853473.46,-91650994.97,-11235359.27,11950777.04,1801641279.95,-79307222.06,147526069.55,105799109.87
95637552.42,-93036075.96,92427376.64,84670043.09,33263639.03,55390738.58,105799584.47,-57776716.32,112395484.64,105787173.6,-66427033.75,83314357.18,-46966065.06,71589670.09,105785900.83,-730434.69,106375087.35,5794848000000,-44571915.6,-52910698.08,105792955.09,59017984.4,-76107560.07,105788221.88,-7441970.28,89631478.03,105798467.27,105796525.06,-72174675.05,-3104525.33,89643273.29,105793241.35,-78475440.4,-10950284.37,105784310.82,-44599272.34,73156520.8,40293428.53,-17256724.51,105788542.21,-77373354.82,-71998803.25,42953221.5,20450041.35,-99722023.79,-74797107.15,79437607.09,-9458538856.48,32903786.45,49183439.58,-86763500.05,105790799.53,-24592755.4,105795629.47,65261238.44,96170748.01,28594839.29,72284917.99,43418967.83,-84717766.15,64789856.13,-35576496.78,1225757.41,73997314.23,39350675.49,11997694.2,4693152.85,-86292151.63,105784347.05,-117244347654.23,65502183.91,105786610.75,58537506.23,20365771.19,3127197.47,32093340.24,-19117706.79,105790395.57,105790782.74,-87286977.63,-64942607.71,-56893285.05,68800966.79,105793380.48,24172091.68,36971857.25,-5005033.23,-32517588.53,-78569024.56,87607167.39,40700015.46,87948403.82,42412603.4,-69216407.61,61855305.92,83340948.58,3183762568.7,-72890599.75,147453762.14,105796154.68
-75600484.68,26618900.56,-58453325.78,34645446.88,2732307.9,-92756290.84,105797610.12,-70779666.32,112380815.75,115745565.58,-50507084.74,-6652411.77,-10102800.75,-91634319.83,105784717.01,-92726074.49,108675668.42,5695488000000,-92502736.77,46948464.62,105792624.96,-2149062.11,-47046601.55,105786880.12,78807386.86,10617004.47,105798044.68,105794110.18,47512600.95,-73000596.9,-37354010.21,105791417.28,-58005615.86,-75859374.72,105788386.2,-7385833.9,-49156854.9,3111355.79,-98431342.75,105793543.51,30039783.16,-78384983.93,-82121047.48,81425858.76,65222310.75,51453373.08,-41726991.12,-9497769234.29,14701367.36,-63383883.39,-59202130.88,105786123.8,-61293237.3,105798562.36,68490793.71,-2515855.97,-65915598.48,-80193247.41,-84986159.44,72127851.33,-23755631.55,13143658.23,7582533.96,45645528.8,-43258330.97,47037561.05,-24547289.59,74687242.11,105786474.22,-125762887243.44,1910382.12,105788431.41,19831324.24,97371503.48,75014888.98,36864774.32,-34689438.7,105790645.65,105792031.69,-60452185.68,-61711494.43,-45633096.36,137937.6,105795057.48,88961727.3,67231532.59,-25533616.84,-44506293.18,-16459118.11,-62818292.09,-11030085.13,-22748664.54,46357212.04,56745566.44,14726079.39,95035402.32,990674886.51,-52420709.46,148213002.65,105791270.55
-56074546.56,35265321.81,-12685490.13,-96569901.82,38221856.46,-13720363.56,105793241.01,78685120.39,112367382.44,106635838.45,-70353375.39,87081802.42,7666476.51,77624073.42,105785997.03,-24053289.59,111197639.63,5579280000000,-72860381.25,98304397.5,105790514.65,-51619729.23,-81385275.28,105785347.26,87794234.47,-8424248.96,105796749.21,105792061.16,31639501.68,-76060345.34,-67665107.11,105791281.61,73640604.55,85326201.49,105792396.54,46438876.68,-94630938.01,30205956.71,-31313840.1,105797208.29,11942646.1,39711535.5,42283760.27,34444946.67,59763410.18,38359536.91,-90942492.43,-9496120212.25,84782611.4,-73649388.07,67440548.43,105782762.52,-22203080.64,105798529.56,99887173.12,-70012534.96,38806669.53,-50435687.24,46373017.25,-74290910.09,89330850.61,-12813720.3,4711603.49,59401710.19,-31174136.14,-79295258.09,-88440317.32,28620927.07,105789465.81,-146801144965.31,92663821.6,105792264.18,41660365.7,-58660448.91,30336240.05,11525039.06,68053053.4,105789376.5,105791941.96,-62444022.85,-32972311.69,72005290.37,-40059691.54,105795424.59,-30468942.96,1983367.63,-56495981.41,-19796507.2,-75829605.76,86309831.37,85428643.05,65905742.86,8949897.12,-67984182.94,-57283840.26,-26808000.88,4904456220.96,-77928015.2,147798561.06,105786392.73
-28125104.16,-60419064.29,-62615422.03,62572581.79,-25425368.43,4810548.5,105788266.79,-77548838.64,112356059.51,105814930.39,92053112.32,-25268482.27,-37337688.14,-46178894.18,105788523.29,-18353782.2,107627717.01,5449680000000,51652375.1,-80081588.04,105787627.02,-60781121.8,-83626698.4,105785585.05,42749400.81,-19577079.53,105792315.36,105791591.24,-65868364.8,-43652785.26,-94261118.32,105792512.53,-96056466.25,-99451875.41,105794695.69,94829988.69,-51455883.93,-26673092.42,72203522.8,105798244.95,72615036.17,-89344008.54,-67312978.8,-68733946.55,-5836452.01,69058976.34,-51629593.78,-9538812236.73,21284194.11,45971861.81,48961046.62,105782257.04,-99936544.27,105796182.38,2874535.11,21637652.06,-63489461.62,-9873130.95,-43731236.1,-9901955.61,-9169323.1,-27910362.64,-93622180.79,5652217.87,-40153878.79,-14225175.56,42419331.04,14299112.07,105791540.22,-166724486630.65,99401917.81,105796681.91,90670930.89,-8671724.8,-55268066.44,17897312.2,-93075441.29,105787798.39,105789961.7,-8538460.79,-30370153.76,-39796098.23,-96736429.61,105793530.4,-58155756.41,-81614992.38,-7366022.79,90548547.28,-60714359.27,-63101126.37,39056650.23,-40527708.21,73925930.59,-10037860.2,13679454.22,-24500447.63,3478136109.08,-69718982.78,147652955.5,105783626.91
-30442772.52,-78595661.48,-14163392.27,-73755280.99,-23111991.71,23523816.03,105784739.08,-2279514.14,112346391.05,108958571.01,-24173223.42,-86763952.2,68003913.32,75943681.14,105790710.38,-45900385.91,112200167.14,5310576000000,64081583.36,-75264318.95,105785066.17,69295518.55,-66560374.41,105788025.63,-87915259.82,14614622.48,105789756.93,105792791.07,76094254.31,-24096878.4,-88727732.14,105793907.72,92036443.25,-79620059.03,105794781.29,85992235.9,-2688161.33,-53570572.74,-50872385.5,105796730.52,-89321352.01,-94564563.74,74136809.11,80889229.53,10805761.44,-34870035.63,18838259.8,-9553277645.44,5325346.99,-89010336.66,20482752.95,105784897.49,5714489.25,105793040.67,-32711424.59,84859242.87,-55056139.55,-74640826.57,48836485.24,-20935232.32,-49612913.12,-74275631.33,60408450.78,-15086239.5,-2820965.92,-91831398.27,-27558492,-92630739.99,105791851.93,-166724485246.74,99692559.71,105799818.55,-45740277.34,77007052.05,84329025.24,4263865.56,50641391.38,105787526.43,105786830.63,94896167.33,-44639851.28,54095064.83,92305696.73,105789736.57,-98217718.36,46712048.34,-69819960.52,-96565804.59,58784605.7,-12327250.04,89081563.33,69079152.25,-95668265.3,-32573851.03,-31990387.04,41731434.56,3901219732.97,-78163939.15,143638983.98,105783750.52
-26788663.05,-28155324.39,-3398788.49,26827584.45,89471359.16,41049969.51,105783929.07,76832839.78,112310998.57,105796542.57,10056027.73,45228646.55,26664094.87,18957860.76,105791236.13,45906406.26,107187838.43,5165510400000,45351489.59,26090154.23,105785583.88,57108733.04,73695676.74,105790245.48,-23063142.02,-47794312.02,105786868.7,105794250.83,77132797.56,-54707368.65,96548088.99,105793618.18,-61446394.01,-55161714.61,105793315.32,-44203106.74,51460022.13,-57107835.68,12096559.02,105793971.35,-36972283.58,73773423.1,-65857168.47,68623033.02,-7578224.87,70784181.75,77904689.44,-9562837572.67,82385465.52,56720108.76,-974026.2,105789270.77,25428249.93,105790697.7,-95525816.28,89798580.27,-58266882.67,-65038828.41,-81886056.1,69582103.41,-96674173.01,82304796,63994457.16,19207720.46,-23925144.35,-92506128.48,-36063378.18,91462032.95,105790488.34,-170803186933.39,-48528590.67,105800019.79,-7597323.62,-60115003.87,92546515.94,16185958.57,-52489080.79,105789417.05,105784223.48,12064745.39,-64233928.25,-77202594.39,-24572815.26,105785421.34,8155136.66,-56156371.69,3102769.86,85941085.02,82293355.53,-23812835.18,64565453.17,61913430.14,61600704.33,97695207.46,-39409014.51,96600576.6,6189473139.88,-48956502.53,143337577.76,105786294.81
