E4,Q1NJUy1Xwqd7Im0iOlsxOSw0Nyw0N10sIm8iOls4NjkyNTU1NC4zMjI3MDQ4NSw0NTk4MDQzMy4xNTY5MjI1NjQsOTI5ODYwNi4zMzE5MDc4MjJdLCJwIjpbNzMzLDc5MCw0NzhdfcKnNzXCp0JaMixaQjIsTEgxLEhPMSxISjIsSVgwLExHMyxGQTEsWEkwLFZGMixDUjAsVkU2LENGNSxaWjIsSUswLFZWMixUQzgsSEY0LFFQOCxDTTgsWlk3LFZUMixETDcsWkEyLE5CNixMQTEsTk0yLENFNixTRDYsRVg5LFNGMixHTjYsQlIxLFlPMixWVzUsSlM3LExBNCxSVDYsUEEyLFlLNCxaTjAsVlQ1LE1YMSxGSjYsT0UyLFNNOSxSWjEsQlY3LFVIOCxCUjAsTUkxLExPOSxMUDEsWUExLFVFMyxGVDEsQ0o3LE1BOCxLQjIsVkcxLFdGNyxGTTMsWUwxLElHOCxERzAsUVIxLE5EMSxGQjIsUVgxLEhMMSxQQjMsRlM0LEJOMSxMTTQsUFY3LFBXOCxBWTMsTEQxLEJCMixURzYsSFQwLFhMMSxJUTMsTVY3LENGMCxaVDMsSkcwLElWOCxVRjMsWUYxLEtZMSxTSTIsS043LExOMCxKTDAsVU0wLFRXMSxPRjUsREgzLERLMcKnMDo1MTpOLjU3LE4uOCxOLjMsTi43MSxOLjM0LFIuMTgsTi4xMixOLjU4LE4uNyxSLjYsUi41LE4uMjUsTi4zNSxOLjQxLFIuMjQsTi4xMyxOLjMxLE4uMjMsTi4yMSxOLjI4LE4uNjEsTi42MCxOLjI2LFIuNyxOLjQzLE4uNzAsTi4zMyxSLjE5LE4uNSxOLjUwLE4uMjksTi4xLFIuMTcsUi4xNSxOLjE1LE4uNjMsTi41MixSLjEyLE4uMzksUi4xMyxOLjQ3LE4uNTksTi41NixOLjY4LE4uMzAsTi42NCxOLjY3LE4uNzMsTi4xMSxOLjUzLE4uMjIsUi4yMyxOLjE5LE4uNTUsUi4yLE4uNjUsTi4xNCxOLjQwLE4uMzcsUi40LE4uMTYsUi45LE4uMzYsUi4xMSxOLjQ2LE4uOSxOLjE3LFIuMCxOLjI3LFIuMyxOLjI0LE4uNjIsTi43MixOLjY5LE4uNzQsTi40OSxSLjgsTi4xOCxOLjY2LFIuMSxOLjM4LFIuMjEsUi4xNixOLjU0LE4uNDUsTi4yMCxSLjIyLE4uNDgsUi4xNCxSLjEwLE4uMTAsTi4zMixOLjYsTi4wLFIuMjAsTi40NCxOLjIsTi40LE4uNDIsTi41MXw1MToxMDpOLjYsTi41MyxOLjMsUi4xOCxSLjYsUi4xNyxSLjIzLE4uNDAsTi4yNCxOLjEzLFIuMixOLjE5LFIuMTYsTi40NCxOLjQxLE4uNjIsTi4zMixOLjIsUi4xNCxSLjEyLE4uMTgsTi43MSxOLjc0LE4uNDMsTi42NixOLjksUi43LE4uMjksTi4zMCxOLjUwLE4uMzYsTi42MCxOLjY3LFIuMjAsTi4zMyxOLjMxLE4uMjEsTi4xMSxOLjQ2LE4uOCxOLjU0LE4uMCxOLjU1LE4uNjksUi4yMSxOLjQ3LFIuMCxOLjY4LE4uNzMsUi4yNCxSLjE5LFIuMyxOLjI1LE4uNyxOLjE3LFIuOCxSLjEwLFIuMTUsTi4xMixOLjYxLE4uMjIsTi41MSxSLjEsTi4yMyxOLjYzLE4uNTksTi4yNixOLjUsTi43MCxOLjUyLE4uMSxOLjE0LE4uNzIsTi41OCxOLjM3LE4uMTUsTi4zOSxOLjM1LE4uMjAsTi4xMCxSLjksUi40LE4uMTYsTi4zOCxOLjQ1LE4uNDgsUi4xMSxOLjY1LE4uNTYsTi4yNyxOLjM0LE4uNDIsUi41LE4uMjgsUi4xMyxOLjU3LFIuMjIsTi40OSxOLjQsTi42NA==
BZ2,ZB2,LH1,HO1,HJ2,IX0,LG3,FA1,XI0,VF2,CR0,VE6,CF5,ZZ2,IK0,VV2,TC8,HF4,QP8,CM8,ZY7,VT2,DL7,ZA2,NB6,LA1,NM2,CE6,SD6,EX9,SF2,GN6,BR1,YO2,VW5,JS7,LA4,RT6,PA2,YK4,ZN0,VT5,MX1,FJ6,OE2,SM9,RZ1,BV7,UH8,BR0,MI1,LO9,LP1,YA1,UE3,FT1,CJ7,MA8,KB2,VG1,WF7,FM3,YL1,IG8,DG0,QR1,ND1,FB2,QX1,HL1,PB3,FS4,BN1,LM4,PV7,PW8,AY3,LD1,BB2,TG6,HT0,XL1,IQ3,MV7,CF0,ZT3,JG0,IV8,UF3,YF1,KY1,SI2,KN7,LN0,JL0,UM0,TW1,OF5,DH3,DK1
-34608271.26,96902590.2,-32018916.19,17027122.45,27449668.6,142208704.77,67876453.21,63208619.26,97786435.38,183687626.45,142273254.5,7079498.15,50650721.5,-72472284.32,142246272.61,-80596367.79,90901184.01,33610869.9,37115001.03,5342972.15,-83227187.19,-50420351.22,76334149.33,142209907.03,-59752740.59,39005610.34,78154799.96,142207003.14,4037432.84,21437763.59,-23610581.96,23778923.61,142209107.85,142203651.16,-3863150.08,-2096614.32,32623330.73,142202561.19,-61446023.3,142205483.24,-20415597.97,-9181124.2,-86951089.07,44566655.4,85826319.13,30555494.33,-79602864.26,80021847.84,48005585.27,-75833816.09,23828524.82,142219414.41,31989696.03,37768108.58,142212024.03,-29155700.35,-60128773.06,-70478169.57,13755121.75,142205572.76,-50451093.6,224078779.64,21675111.53,142207030.5,-27837395.68,43834712.23,-7609976.25,4383676800000,-60403835.08,142208187.22,95193059.5,10216242.71,15308189.94,56155902.14,-51529314.49,-43791062.93,142199259.27,-47170777.02,-15337668.33,142208164.79,-28832105.79,4125459629.5,142202591.28,-4401384.42,49721369.18,-81563945.61,142212081.89,-75191884.49,142213542.7,142208929.48,-38027853.44,-16506164.77,-40943117.42,49316039.58,27603138088.99,31124062.43,16175818.81,-23121967.3,-87701708.26,59579494.7
-21278641.35,-81857431.61,-82901176.56,85869221.09,-1684317.94,142206983.78,66802876.3,-51868488.82,-15842343.48,183687453.5,142227311.9,10041424.05,-62631724.84,60297887.55,142249117.48,90232018.96,54216966.02,96247104.72,56511387.64,-9364969.39,91739360.82,-85123149.53,-81870938.05,142205639.13,-82114884.7,67470081.85,81067419.81,142204465.76,8117376.92,-37700763.05,60035181.75,-72899797.22,142211027.65,142200331.33,93556180.56,-73852568.48,-37671337.08,142203273.18,-71097900.5,142209275.17,21174877.71,71786437.4,83364896.27,-54574879,9883480.8,-13491535.68,-9283675.07,12505494.68,54442866.72,85676490.18,96500239.27,142210493.86,-18191870.75,51605435.83,142210940.92,34481819.09,12489681.87,45017151,71697624.23,142205616.81,-99964025.42,224081764.87,48556742.64,142204598.17,49142336.92,49698203.69,-16912720.96,4507401600000,85298019.86,142205195.15,-88943229.31,-13871578.95,54566331.74,72183715.83,-5301465.99,45099921.99,142201164.06,75461229.71,93684075.67,142211798.85,90078477.93,17138598131.36,142205532.37,82674961.04,21749917.26,-1416175.45,142208614.26,43033702.96,142211566.46,142207386.01,56209768.27,72345275.08,34158407.24,22119144.85,130767202536.2,-1728456.17,-92556003.49,14284800.79,-62062808.16,14499971.71
21325854,-86501144.76,70294698.7,-18324729.79,-88359820.98,142204277.92,10641720.44,-84531728.28,85161598.82,183684809.19,142263869.3,51681592.42,13534730.26,41311457.16,142252262.28,-19871861.58,-19125305.31,54866428.14,27449114.3,-92478819.82,-70835083.8,-4281535.88,85554587.16,142203113.91,20117782.73,-96225275.9,74620520.64,142203984.69,-30364406.24,80083451.87,56131311.37,1203414.83,142210620.77,142199539.49,-39255561.3,72010107.34,-63131873.92,142205775.03,-31927836.25,142211180.24,21738113.87,86408885.47,-23591945.79,29379815.99,-63904165.32,-96817982.53,-17084119.87,-46533343.72,-48683964.5,-59696000.01,57247180.62,142207209.61,16715049.81,-63685092.76,142207671.72,-36341377.39,-21827549.21,-96006099.37,-24029868.85,142207378.04,-49909810.35,224082685.96,-60210200.02,142203828.12,48405333.16,39281687.58,-87514963.41,4616179200000,-9077115.98,142203926.76,90598022.16,53546540,-24210224.43,79065168.77,54028380.95,-16619573.09,142205013.94,-58003656.46,98080997.68,142214420.86,-9409778.14,17156607719.64,142209670.63,-93865503.52,96830926.09,-86365846.31,142204201.63,90800931.88,142207691.66,142204303.32,43283827.92,38408683.43,82473395.8,58293785.35,982016833.97,14131091.62,-23569359.48,35958061.2,17661600.71,-44520202.43
23339702.05,-50129775.05,12170817.11,88653215.51,86946212,142202454.8,96465921.18,71309930.72,-21667421.24,175420013.08,147475640.83,3137088.24,-147518.52,-96713138.39,142254804.34,47183530.78,63358446.85,92961737.68,-82107997.22,-82660127.27,18307938.46,-76851126.86,-39108015.82,142203414.15,16766678.28,-94465404.8,-65605110.84,142205717.18,28180086.69,25501467.98,19750038.14,68890342.07,142207777.2,142201710.87,-16636202.85,-40869455.68,-57557030.49,142208335.21,-74170330.78,142210518.37,47560307.58,-77138341.17,48540219.45,-41053060.96,-51438362.81,-74063365.39,-74112385.67,80089422.3,82170787.06,-36707644.2,58618086.09,142324373.55,-80605938.17,42125401.47,142204266.38,-39951087.51,35273324.49,-81324271.15,67386684.24,142210804.53,61705531.45,224080773,-23756161.97,142205423.05,-14640405.53,-63536864.24,-22978571.18,4706553600000,73249158.94,142205396.62,-67911712.68,-58811353.85,52242967.8,-75697614.13,95338098.52,-70344715.47,142209798.01,72811682.41,13648887.56,142214521.57,-98307902.91,16890722229.02,142212963.29,-95892967.74,24277886.37,33879755.21,142200974.46,3844083.01,142203928.98,142201490.56,-49097784.61,93602091.41,98335427.85,14246641.43,282727860.83,-18411349.87,-28185572.27,18864419.6,-8294480.2,-62131986.42
-29932335.07,34284030.83,-62855032.56,-96676719.26,90342828.54,142202934.06,-33337172.7,-53584332.47,12670025.64,179336525.66,153800655.87,-65426065.7,-98172224.1,-46458162.6,142255718.28,-6095785.46,-6512673.57,1743255.26,28592279.36,-28652805.74,13861378.56,96992351.65,-99174512.78,142206227.65,22221360.21,-3717014.21,-73198515.32,142208447.76,-10608608.63,-62159296.9,-52267706.34,-42882745.41,142203364.85,142205625.89,89174343.1,82572954.88,-86325553.6,142208820.86,-96588304.78,142207574.16,-14316953.48,75314364.67,-32796410.07,-47242312.3,-38837763.64,2739439.04,-25623207.44,-87090991.73,-99564490.86,53220776.85,-49119091.62,142257863.18,14420257.28,-97378368.49,142202355.64,-64933865.89,-95790366.09,77156209.04,-64511330.42,142211712.96,32869158.58,-56858746.56,-56220989.99,142207881.31,-75783313.91,-92548093.25,7785448.58,4776019200000,-30662841.37,142208575.67,-43371237.27,15865954.42,-53144504.12,92125184.25,76786153.75,48100118.64,142212020.35,-69547766.8,32768672.66,142211963.2,-9025947.52,16692920799.49,142213401.35,-89942305.85,31795622.38,-80667317.95,142200410.99,3860734.13,142201825.81,142200615.21,47771303.47,69494679.64,27040637.21,22963469.12,142570465.79,-22797355.53,52702597.12,49711194.17,45500391.9,1510227.4
-10871044.42,-38971000.35,98476728.98,142205830.32,176868621.21,142200271.05,142249363.19,87024539.75,31098179.01,-9922869.03,142202017.76,48343444.86,142211190.55,-78537125.95,15711504.45,77372656.52,41599498.29,28881760.2,142202626.16,142207425.16,-14413630.75,99207686.86,-39272397.41,85645875.02,53382780.64,-18052137.81,142209451.18,-61479009.25,-22443043.58,-89992257.71,90434781.2,-8209646.36,-95904910.24,143472013.54,9483481.53,55278641,-3982740.66,-37320579.97,76116140.5,-4409257.44,47722288.56,35935626.58,91738485.87,21080605.09,16680799151.04,-38909869.52,4822675200000,58027068.21,77331410.78,142251292.83,142210312.06,142212404.2,60611348.33,-46641459.39,-26343295.67,142211846.49,142202660.96,142209508.26,38284104.41,-39407514.67,-34611063.57,-97186375.26,142207205.37,27562688.61,72912603.69,66335776.72,-39631883.22,8107198.21,-81695965.45,-82115515.52,-92608805.95,-69985670.99,-43955012.68,85051864.8,-80921734.66,45486943.47,51116952.36,62542025.07,72909466.41,53256418.53,-56862931.75,142210732.62,72027422.8,25343502.26,71176747.13,-66303233.96,142211274.23,-49112631.65,-81700254.09,-20851220.1,10100466.02,-60583923.46,147491991.47,64595918.44,142205059.69,-64881096.66,142202557.66,-13479160.01,-38492844.95,31859632.28
74969113.45,67243889.11,45691926,142209833.03,178179268.66,142199743.44,142238014.74,-81355015.98,23435872.76,29600337.17,142205015.41,-95292519.21,142207146.09,16082664.54,9106825.03,30753262.27,-82316903.48,57717432.32,142205248.49,142204517.84,-22608427.73,99764152.75,-85438310.17,21758855.21,95906461.64,13264413.97,142211783.64,43351962.86,-58052343.05,-60588440.04,47307986,43480571.5,91480233.33,245091837.74,33651630.45,-82003012.57,55947102.86,-53182804.27,-9935259.72,-85368989.63,-1605730.18,78044545.22,73959887.65,-23566475.97,16525240404.05,86585672.62,4845312000000,-88662707.58,75730425.28,142246034.15,142209899.64,142214659.13,-92042761.26,30199636.28,36213931.24,142208953.64,142206733.17,142211396.21,-11164582.72,91982667.58,-35367844.92,-55810586.05,142203732.17,-89610567,-61504085.51,46140352.72,44468219.1,-1785731.03,22824122.82,-19373983.91,-94959312.45,-93458398.35,-60002593.86,-93744263.36,-60582558.59,-82857253.08,-1967678.78,57271995.61,-43699002.61,11146022.44,-56865272.88,142207436.24,-20572712.95,-48843961.01,80833863.03,-21805101.46,142212194.27,-18033697.13,-47163432.9,71853947.59,-59300980.32,-50817344.28,142930688.02,-5140386.61,142204188.87,-93686314.1,142206046.41,-77085290.98,-66064544.7,50503330.43
81283001.14,-50550625.48,-667969.14,142212899.59,178181886.03,142202147.76,142229068.39,53173911.13,-56431865.24,-59999400.33,142209348.08,-90763284.23,142203301.08,56859944.71,79093486.56,50309504.9,35126845.7,24811701.87,142207914.55,142201886.33,-27339414.72,-5428868.89,-18381696.43,58457433.31,-1030054.28,3339652.76,142211931.09,31927022.23,-63919901.27,-21831026.98,46788203.9,83521141.57,65848222.78,371390577.56,8297750.1,89971512.25,38351527.47,77605158.58,55438246.88,-37953932.19,-76351263.25,91525008.27,-24880563.77,80731475.7,16546634717.64,-14837508.5,4842892800000,55219918.58,88685002.07,142242663.16,142207106.24,142214262.28,-75889059.43,-15983809.22,-24434373.92,142205286.47,142210926.64,142210617.07,-94744993.99,-37684454.61,-2832000.36,-2317245.32,142202595.1,29041250.56,44349601.22,17353308.33,98648766.69,-51105829.47,-39787949.32,-7332970.96,-3401671.15,57480508.42,-93373683.73,-27981045.68,-84745734.96,75590137.16,72243712.77,-58195895.59,64990244.23,-64027987.27,-56864698.75,142203753.76,-32880329.24,83775693.23,58058827.84,8518664.87,142209916.82,-33985243.39,-31104264.56,-29149738.61,22539629.45,-37943719.63,142570754.67,8612436.87,142205599.29,-68033471.83,142208892.51,-90763173.81,11418755,44559816.48
-65623140.87,24352185.04,94399702.13,142213377.76,179956596.23,142206330.41,142245557.7,-80761617.52,-39068622.84,-81156471.63,142212931.32,-47495303.19,142201495.65,-68911576.02,-644038.2,4825301.71,-68539027.58,49786295.15,142208919.04,142201284.44,-62052264.17,-27588416.25,86462670.43,-59036461.83,-72525236.53,25624222.87,142209986.56,97511303.33,-2957776.2,-70181935.17,10124197.32,77353394.4,-8581611.61,3023154293.35,-43472489.19,52503885.36,-9651581.86,26333788.9,57014205.63,7234673.39,4866989.48,15988006.36,21357120.68,-27542123.79,16388314874.62,-25474753.45,4815676800000,54720478.82,4622492.27,142242027.65,142203246.07,142211074.79,16666322.09,55817563.09,-78811046.01,142202846.36,142213223.82,142207990.02,29067806.57,-71782479.25,-64615874.52,-89818264.15,142204320.59,8566789.22,93639839.46,-38226195.21,55692444.76,15628345.85,-79846804.33,-59180598.11,70963996.61,-56388558.38,19622797.11,-86759676.08,-8391737.71,-80222741.23,-49445780.13,88070040.02,-70619471.89,-93943263.51,-62799302.74,142201625.01,-49746355.24,-60501765.65,-12203777.04,72408774.72,142205569.53,-36377098.84,13985171.99,-74345663.2,-98695121.46,96661612.85,142628990.5,-43654400.66,142208492.41,21892453.69,142209619.13,25028316.29,-50320416.29,-79800569.43
-25438511.13,-10524349.2,93923166.66,142210928.79,182396940.88,142210263.66,142304179.63,24609229.5,-74093519.98,74182042.32,142213981.72,-46207083.12,142202399.9,42575339.94,-75860902.88,57485500.08,21710289.91,-10074040.42,142207639.52,142203427.22,80022166.54,4895254.24,1774881.18,-5540443.64,6547572.26,55808394.47,142207432.69,-83247164.42,-38169169.32,52727623.86,-79434518.33,34495883.24,74504836.8,4685814762.66,66715529.22,-66834506.16,-74319198.33,4655973.66,81452190.94,88131030.04,79256990.82,79988648.11,-87598617.28,94961114.2,16824662750.5,-7458080,4764441600000,558233.64,93988944.8,142245774.63,142200352.73,142206698.4,-49945335.8,48332739.81,-68493191.43,142202726.52,142212586.76,142205312.95,-48920538.38,-39682508.67,99460769.12,8281711.63,142207422.56,95001088.61,11789008.97,-33132022.63,-6668438,-84996797.49,66209143.12,-85201652.24,-94233306.04,-71671064.21,-60900410.7,-14174625.27,61097224.19,-16018794.74,-45765487.02,-77232046.81,-41237269.76,16421946.04,-62867459.91,142202253.01,-72502175.66,45528955.39,-81875884.54,22467595.32,142201843.08,-47099619.93,-79575238.66,9752588.5,24098275.27,83705409.73,143508512.17,63249933.42,142211109.34,67332147.03,142208073.5,-25622064.44,-28222556.54,-28163322.76
23511328.74,-3493762.55,12681286.51,142206731.82,188375524.04,142212110.25,142211245.58,17743194.29,-42160463.13,61935249.94,142212409.73,4037022.58,142205180.7,-93064699.04,83847203.07,-54086499.66,-9075399.62,35701069.6,142204878.01,142207501.66,23008760.45,9580126.27,-41070928.76,62367620.18,79294380.29,-26323547.37,142205908.37,-34308531.62,-98535632.04,37330507.67,679321.31,-14795294.77,-88237885.07,142505747.05,-25758403.44,-5686567.05,-17137043.35,-47988337.77,19452494.45,12110597.75,-95289348.11,39604109.13,60617056.47,-89539082.49,14078598183.73,33689846.67,4690915200000,49081555.09,-55350043.77,142248593.45,142200056.61,142203183.22,-2261090.21,-36951852.33,-61875793.13,142204903.72,142209503.65,142204300.25,96657553.65,-67828425.65,91294117.96,-28273071.4,142209903.76,-18915053.57,-1528723.72,12194932.12,6094587.43,-52853280.7,38949203.25,-43465023.04,-30512696.85,60930555.72,-28752003.07,-43720089.39,-59630866.98,21950094.46,77146108.99,22786459.84,23132655.32,63479749.74,-62864884.32,142205653.76,-29679937.04,-41129904.49,553955.13,-99813933.38,142199994.73,-81184425.16,-44630442.49,58100541.25,29619104.18,-40063425.41,143254122.17,35971476.81,142211716.03,9883456.71,142205476.97,-99147006.45,87366783.86,13624682.77
-94539413.82,75778663.39,15263951.61,142202852.1,188372072.37,142211200.32,142216538.22,61561915.35,38812054.15,-74081531.28,142209208.06,51417432.34,142208001.91,-13886518.91,-65553268.45,-34372601.48,-48579161.05,28407712.8,142202395.91,142211563.47,87484084.22,71599508.82,-33324638.94,-2361941.22,85720496.07,95658983.82,142206890.63,-68742111.26,7586774.59,2054760.16,-538291.56,50848823.19,7661824.67,264332926.34,-2222935.48,-30464365.14,-91702045.2,80274747.79,29696257.61,19641110.5,-12789760.95,-88869886.87,52644482.6,-98744649.86,1028307488.96,58273564.64,4596825600000,-40887844.32,16896130.57,142251314.96,142202668.24,142202300.71,-71320500.02,66044444.14,-61348235.66,142207532.2,142205687.83,142205578.71,61583958,-95629725.61,46484695.31,49350380.69,142210747.76,-31943305.1,-27477567.17,-74196704.16,97777516.49,41783573.77,-15067011.99,-34390655.42,78976250.7,-4653809.48,75750869.89,-73517387.08,-67763374.04,35282226.82,40745372.97,78960386.07,-55952190.75,-11423423.71,-62864704.61,142210112.64,-29764315.41,-56296674.86,67932867.18,-73826324.99,142200549.69,68794523.13,7738415.57,-15774936.79,2333179.03,-34065799.9,142449731.57,-78139225.14,142209605,-18314299.08,142203686.28,27126582.77,72518054.15,-64685772.84
5850464.91,50690851.59,-37694062.86,142201124.3,188370144.61,142208409.94,142217381.05,-78705791.7,7839005.95,48928983.15,142206520.05,20739569.31,142209156.4,-85931783.37,69992849.4,58796243.76,-60911577.92,82533919.54,142201928.11,142213637.22,-16508835.95,39727632.39,70916949.47,90177933.55,46802154.72,33470453.82,142209873.47,-24365635.42,-81012115.51,-74456455.68,-77399375.03,-38074694.31,-54544950.15,305107648.47,-87106552.17,-75327316.89,-84982777,-25363149.11,-61975506.45,-88755387.33,29868694.06,51782307.27,-68398370.53,-45565274.4,960612144.69,65317937.02,4485024000000,11508345.49,1797848.51,142251863.45,142206984.14,142204081.39,-47699625.73,61526083.02,30067595.27,142208846.1,142203138.86,142208349.28,-45864358.77,-1774521.3,-62802884.67,99467809.75,142209003.06,-33680451.21,50227604.48,-94217070.91,-40969971.56,6101066.2,87893826.91,-1202963.83,-95284902.3,-98567451.37,-25528298,-27014374.72,37804378.74,-32104301.83,49497743.77,65315629.78,-29339.29,62828275.18,-62866657.83,142213445.27,78708918,71495311.64,36090149.69,35476336.14,142203817.64,-8422624.51,-2812043.08,86293413.52,72981057.56,19987215.88,142379904.36,17109402.48,142205627.74,84688161.33,142204090.19,-88336081.19,-42359704.64,-44232115.57
-33713952.2,65898414.8,-59323735.2,142202173.49,188371001.16,142205567.15,142213637.65,-80485566.82,34057659.59,24192237.51,142205860.62,96940397.59,142208006.84,-42765333.17,95003101.55,-46214138.3,-83702976.25,25543834.21,142204124.23,142212738.13,87148722.61,-96223010.68,43749317.69,47094202.68,47571223.91,36834474.51,142213282.8,-98107765.61,-20980384.03,-81140811.66,-93625954.25,-43474010.39,-22364923.63,142330625.65,67855900.22,-64384491.2,32536299.91,-48846511.79,62151319.55,96820508.2,56012686.77,-4748733.14,18250730.9,-87029576.74,946569541.11,-83041318.84,4358793600000,37915786.34,26707554.4,142250095.77,142210927.68,142207378.91,83599733.77,-23163351.93,-64496607.49,142208083.28,142203022.88,142210835.05,38665844.95,-96864473.82,64634835.69,-91849776.75,142206484.7,66727002.66,-82314414.22,70101583.79,-81601469.54,-66846194.46,57029136.1,86485390.35,-38635901.63,8979489.34,-11442787.52,19560531.91,29425700.2,59214943.33,2692069.97,27990081.52,68410010,16161617.72,-62869246.06,142214484.01,-92057459.53,78572310.24,-63892021.4,-62602862.87,142207774.39,18686638.19,-70670979.98,-51764698.34,88540545.23,-74734766.94,142780201.13,6067001.1,142201704.37,-83804289.89,142206772.21,58856373.87,-64791835.64,-32873965.43
-96448041.9,26364256.9,19054771.66,142205117.54,183214049.9,142204378.52,142243398.71,-39596954.87,52787889.57,-47578791.97,142207420.73,-3133082.61,142205343.25,-52031398.98,36100436.68,-23927672.15,-13480002.09,-17915671.71,142208121.95,142209395.83,20517888.67,78955405.56,-77874947.93,61160150.78,16989656.84,-83732728.14,142215158.4,92780863.46,89026661.22,45237118.52,-46317588.98,10013699.35,90548668.41,421257657.2,6600451.31,30490885.7,-25808972.16,85972077.57,98903475.75,67930846.53,-97812457.8,-7310706.82,-5233694.2,-88440441.68,974438468.01,-89316733.98,4221763200000,29279883.73,71005957.85,142247241.18,142212669.09,142210227.17,48910630.78,-91114810.75,92803296.26,142205226.37,142205056.81,142211317.2,-47691766.31,79299220.87,97471324.61,-41507370.55,142204480.37,98469229.03,38973832.24,99328000.53,-75678368.11,16084445.33,96225464.13,64517987.89,-46386565.48,-16102911.01,22184571.77,83738749.69,56667817.17,-83583564.34,67376746.03,-35871110.94,-99747430.95,26361204.36,-72200223.05,142212632.83,-15201855.88,-31359205.11,4237120.38,-76376818.1,142209968.34,32426382.86,6449987.46,34433776.44,85887748.52,-31808490.82,142982048.52,74974617.98,142199785.54,46581180.12,142210419.67,-60880394.04,-35075530.44,-96738889.89
